HBVCALIB,TT,CFMAX,CFR,FC,BETA,PERC,UZL,K0,K1,K2,WP,ET_MULT,W2A_SLP,W2A_INT,NAME,end
0,0,6,0.06852,536.06,4.828,0.2,30.85,0.274,0.151,0.0006,10,1,0,0,NAME0,0
1,0,3.735868,0.000569559,150.5303,1.376337,0.1968587,7.272516,0.4946375,0.1270905,0.007691,10,1,0,0,NAME1,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NAME2,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NAME3,0
4,0,3.275990009,0.08029265,200.5250397,1.347611547,0.176873103,0.95709491,0.548164785,0.250585526,0.006222,10,1,0,0,NAME4,0
5,0,2.744131,0.0261,279.8479,1.238121,0.1871359,1.112796,0.5874996,0.2863221,0.0322,10,1,0,0,NAME5,0
6,0,2.98283,0.05384339,520.944,1.01923,0.163961,8.50326,0.218876,0.151643,0.03676,10,1,0,0,NAME6,0
7,0,4.66722,0.0342195,391.659,2.49585,0.19992,2.088,0.592536,0.294571,0.005459,10,1,0,0,NAME7,0
8,0,2.63851,0.013664,330.131,1.11329,0.19864,9.12835,0.569176,0.231618,0.030676,10,0.826,0.4185,4.4309,CGR8,0
9,0,2.53,0.054128975,219.772,1.146,0.188,4.427,0.585,0.26,0.03,10,0.355,0.635107,4.9,BLU9,0
10,0,4.056,0.01,191.49,2.244,0.191,1.365,0.534,0.279,0.061,10,1,0,0,NAME10,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NAME11,0
12,0,3.45186,0.00876,148.231,1.13922,0.196308,8.88774,0.596568,0.29032,0.00693,10,1,0,0,NAME12,0
13,0,4.012602329,0.069926143,346.865,2.07613,0.183729,47.2572,0.172888,0.260546,0.0494,10,1.32336,0,0,NAME13,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NAME14,0
15,0,6,0.06852,536.06,4.828,0.2,30.85,0.274,0.151,0.0006,10,1,0,0,NAME15,0
16,0,6,0.06852,536.06,4.828,0.2,30.85,0.274,0.151,0.0006,10,1.9135,0.598888122,4.97186,McKenzieOutlet16,0
17,0,6,0.06852,536.06,4.828,0.2,30.85,0.274,0.151,0.0006,10,1,0,0,NAME17,0
18,0,6,0.06852,536.06,4.828,0.2,30.85,0.274,0.151,0.0006,10,1,0,0,NAME18,0
19,0,6,0.06852,536.06,4.828,0.2,30.85,0.274,0.151,0.0006,10,1,0,0,NAME19,0
20,0,6,0.06852,536.06,4.828,0.2,30.85,0.274,0.151,0.0006,10,1,0,0,NAME20,0
21,0,6,0.06852,536.06,4.828,0.2,30.85,0.274,0.151,0.0006,10,1,0,0,NAME21,0
22,0,6,0.06852,536.06,4.828,0.2,30.85,0.274,0.151,0.0006,10,1,0,0,NAME22,0
23,0,6,0.06852,425.707,3.63264,0.07650808,48.8908,0.214112,0.147432,0.0001,10,0.94121,0,0,Marys23,0
24,0,6,0.06852,536.06,4.828,0.2,30.85,0.274,0.151,0.0006,10,1,0,0,NAME24,0
25,0,6,0.06852,532.268,1.64822,0.0001,39.7891,0.176026,0.105716,0.000247895,10,1.51846,0.598888122,3.371860334,Mohawk25,0
26,0,6,0.06852,536.06,4.828,0.2,30.85,0.274,0.151,0.0006,10,1,0,0,NAME26,0
27,0,6,0.06852,536.06,4.828,0.2,30.85,0.274,0.151,0.0006,10,1,0,0,NAME27,0
28,0,2.52278,0.014416,216.007,1.24232,0.194898,8.85627,0.593312,0.23661,0.002315,10,1,0,0,NAME28,0
29,0,6,0.06852,536.06,4.828,0.2,30.85,0.274,0.151,0.0006,10,1,0,0,NAME29,0
30,0,6,0.06852,536.06,4.828,0.2,30.85,0.274,0.151,0.0006,10,1,0,0,NAME30,0
31,0,6,0.06852,536.06,4.828,0.2,30.85,0.274,0.151,0.0006,10,1,0,0,NAME31,0
32,0,6,0.06852,536.06,4.828,0.2,30.85,0.274,0.151,0.0006,10,1,0,0,NAME32,0
33,0,6,0.06852,536.06,4.828,0.2,30.85,0.274,0.151,0.0006,10,1,0,0,NAME33,0
34,0,2.978,0.047,225.453,4.497,0.197,8.167,0.567,0.082,0.001,10,0.4174,0.4583,5.2348,NAME34,0
35,0,4.667,0.034,391.659,2.496,0.2,2.088,0.593,0.295,0.005,10,1,0,0,NAME35,0
36,0,4.056,0.01,191.49,2.244,0.191,1.365,0.534,0.279,0.061,10,1,0,0,NAME36,0
37,0,3.452,0.009,148.231,1.139,0.196,8.888,0.597,0.29,0.007,10,1,0,0,NAME37,0
38,0,3.276,0.08,200.525,1.348,0.177,0.957,0.548,0.251,0.006,10,1,0,0,NAME38,0
39,0,6,0.06852,536.06,4.828,0.2,30.85,0.274,0.151,0.0006,10,1,0,0,NAME39,0
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NAME40,0
41,0,5.774,0.026,270.912,3.075,0.179,0.211,0.598,0.298,0.001,10,1,0,0,NAME41,0
42,0,5.774,0.026,270.912,3.075,0.179,0.211,0.598,0.298,0.001,10,1,0,0,NAME42,0
43,0,6,0.06852,536.06,4.828,0.2,30.85,0.274,0.151,0.0006,10,1,0,0,NAME43,0
44,0,6,0.06852,536.06,4.828,0.2,30.85,0.274,0.151,0.0006,10,1,0,0,NAME44,0
45,0,6,0.06852,536.06,4.828,0.2,30.85,0.274,0.151,0.0006,10,1,0,0,NAME45,0
46,0,2.53,0.054128975,205.336,1.37076,0.147147,1.6,0.05,0.01,0.01648023,10,2.06762,0.376465432,3.614884,ClearLake46,0
47,0,2.53,0.054128975,207.516,1.97449,0.233191,10.7036,0.408314,0.170832,0.046318,10,0.355,0.635107,4.9,Smith47,0
48,0,2.63851,0.013664,242.427,6,0.332944,17.5495,0.164729,0.23299,0.02176818,10,0.1,0.4185,4.4309,SFork48,0
49,0,2.53,0.054128975,225.07,1.76356,0.223433,23.6346,0.331457,0.183966,0.04034426,10,0.268527,0.635107,4.9,Lookout49,0
