OID_,WATERRIGHTID,X,Y,PODID,POUID,PERMITCODE,PODRATE,USECODE,PRIORITYDOY,YEAR,BEGINDOY,ENDDOY,REACHCOMID,LENGTH_OR_COMID,SPECIAL,CERTIFICATE
484,98685,550804.2104,4888880.933,511,85125,2,0.04,16,267,1969,1,365,23774923,475,0,-99
455,95867,509883.639,4890541.893,512,81837,2,0.16,16,56,1970,1,365,23773601,3173,0,-99
456,95867,509881.3557,4890766.358,513,81837,2,0.16,16,56,1970,1,365,23773601,3173,0,-99
457,95869,507717.7715,4886365.383,514,81839,2,0.03,16,184,1970,1,365,23774197,3155,0,-99
458,95869,507711.6869,4886339.172,515,81839,2,0.03,16,184,1970,1,365,23774197,3155,0,-99
929,194569,498845.2995,4880144.535,516,248964,4,2,1024,244,1970,1,365,-99,-99,0,-99
930,194569,499163.455,4880145.826,517,248964,4,2,1024,244,1970,1,365,-99,-99,0,-99
931,194569,499094.1287,4880119.336,518,248964,4,2,1024,244,1970,1,365,-99,-99,0,-99
932,194569,498960.0034,4880118.293,519,248964,4,2,1024,244,1970,1,365,-99,-99,0,-99
460,96058,536948.703,4886236.45,520,,2,0.03,16,278,1970,1,365,23772885,2316,0,-99
517,100776,519581.9459,4880198.712,521,87589,2,0.03,16,363,1970,1,365,23772805,500,0,-99
563,106586,513034.2909,4894805.859,522,94411,2,0.065,16,4,1971,1,365,23773589,1428,0,-99
494,98821,519920.2404,4880183.707,523,85287,2,0.04,16,7,1971,1,365,23774939,424,0,-99
431,93741,520197.6566,4880202.385,524,79296,2,0.01,16,95,1971,1,365,23774939,424,0,-99
498,98981,515381.3478,4899611.231,525,85474,2,0.05,16,158,1971,1,365,23773847,2804,0,-99
508,100221,535416.317,4888232.384,526,86934,2,0.07,16,193,1971,1,365,23773469,4005,0,-99
448,95496,535329.5017,4888296.597,527,81404,2,0.01,16,209,1971,1,365,23773469,4005,0,-99
463,96916,518025.7248,4879707.973,528,83059,2,0.14,16,232,1971,1,365,23772801,2288,0,-99
485,98690,512422.1744,4876535.389,529,85131,2,0.05,16,236,1971,1,365,23774473,2528,0,-99
453,95785,534907.0182,4887719.974,530,,2,0.01,16,244,1971,1,365,23772883,1495,0,-99
442,94102,506718.5045,4878423.763,531,79706,2,0.24,16,11,1972,1,365,23774369,2941,0,-99
446,94485,507721.5602,4878867.168,532,,4,1.11,1024,41,1972,1,365,-99,-99,0,-99
499,99085,506751.1505,4878549.323,533,85596,2,0.61,16,68,1972,1,365,23774389,2595,0,-99
542,103679,521343.265,4882053.069,534,91015,2,0.23,16,102,1972,1,365,23774345,4590,0,-99
486,98692,505339.9104,4886228.438,535,,2,0.007,16,109,1972,1,365,23773521,2726,0,-99
437,93854,513607.5334,4879809.955,536,79422,2,0.17,16,136,1972,1,365,23773625,6334,0,-99
502,100023,568899.3386,4892092.83,537,86705,2,0.01,16,147,1972,1,365,23773315,2553,0,-99
495,98824,516581.0928,4898923.201,538,85291,2,0.07,16,167,1972,1,365,23773563,1205,0,-99
454,95791,531993.125,4887517.524,539,81756,2,0.01,16,178,1972,1,365,23773641,37,0,-99
503,100024,515445.2245,4897694.722,540,86706,2,0.42,16,206,1972,1,365,23773561,1081,0,-99
459,95874,535474.7349,4887230.599,541,81845,2,0.05,16,242,1972,1,365,23772883,1495,0,-99
521,102380,533684.8527,4888523.956,542,89468,2,0.03,16,245,1972,1,365,23772873,761,0,-99
487,98694,515783.5955,4899608.968,543,85136,2,0.03,16,19,1973,1,365,23773847,2804,0,-99
793,171304,496225.5115,4884451.395,544,,2,9.6,16,38,1973,1,365,23772727,3181,0,-99
965,197480,496205.28,4884422.658,545,,2,5.49,16,38,1973,1,365,23772727,3181,0,-99
582,109169,507145.4934,4886135.449,546,97399,2,0.01,16,64,1973,1,365,23773521,2726,0,-99
572,108338,526379.8098,4884202.083,547,,2,0.02,16,109,1973,1,365,23774985,1894,0,-99
573,108338,530982.9911,4887087.865,548,,2,0.02,16,109,1973,1,365,23772865,437,0,-99
527,102437,507769.3724,4886288.445,549,89532,2,0.06,16,144,1973,1,365,23774197,3155,0,-99
574,108441,498554.2113,4880167.481,550,96563,2,0.003,16,150,1973,1,365,23772743,668,0,-99
488,98696,535410.7786,4887278.311,551,,2,0.02,16,157,1973,1,365,23772883,1495,0,-99
476,98068,507330.5182,4878430.512,552,84425,2,0.14,16,163,1973,1,365,23774389,2595,0,-99
584,109233,522468.6242,4882038.725,553,97474,2,0.02,16,173,1973,1,365,23772825,1130,0,-99
509,100222,523137.2955,4881953.974,554,86935,2,0.01,16,180,1973,1,365,23772825,1130,0,-99
489,98699,574825.4959,4892600.533,555,85141,2,0.01,16,187,1973,1,365,23773329,4918,0,-99
513,100441,522897.5059,4882109.658,556,87197,2,0.01,16,192,1973,1,365,23772825,1130,0,-99
585,109294,532652.8925,4887930.814,557,97545,2,0.013,16,197,1973,1,365,23772871,1860,0,-99
510,100223,526205.753,4883798.402,558,86936,2,0.01,16,214,1973,1,365,23772829,1608,0,-99
506,100132,532665.1216,4887974.196,559,,2,0.01,16,226,1973,1,365,23772871,1860,0,-99
515,100562,525769.7378,4883591.214,560,,2,0.03,16,227,1973,1,365,23772829,1608,0,-99
500,99086,508096.3622,4886012.759,561,85597,2,0.05,16,297,1973,1,365,23774197,3155,0,-99
512,100326,526013.9271,4884032.797,562,,2,0.02,16,73,1974,1,365,23774985,1894,0,-99
490,98701,505473.8255,4886485.615,563,85143,2,0.083,16,128,1974,1,365,23773521,2726,0,-99
491,98701,505294.5802,4886717.773,564,85143,2,0.083,16,128,1974,1,365,23773617,931,0,-99
511,100224,535966.867,4886653.798,565,86938,2,0.0025,16,133,1974,1,365,23772885,2316,0,-99
539,103416,512321.1923,4897344.718,566,90698,2,0.04,16,168,1974,1,365,23773693,5452,0,-99
654,117236,526352.4415,4884221.202,567,,2,0.02,16,217,1974,1,365,23774985,1894,0,-99
655,117236,530971.6189,4887219.162,568,,2,0.02,16,217,1974,1,365,23772865,437,0,-99
481,98605,540336.5613,4886581.32,569,85041,2,0.02,16,252,1974,1,365,23774233,1701,0,-99
501,99463,515292.9107,4899827.552,570,86029,2,0.06,16,252,1974,1,365,23773847,2804,0,-99
529,102443,515444.5187,4878704.148,571,89538,2,0.47,16,287,1974,1,365,23772795,1599,0,-99
528,102438,517987.7629,4880175.588,572,89533,2,0.1,16,301,1974,1,365,23773629,2171,0,-99
575,108442,509799.5825,4879479.636,573,96564,2,0.48,16,302,1974,1,365,23773487,1704,0,-99
504,100025,516121.9339,4900329.309,574,86707,2,0.01,16,358,1974,1,365,23773847,2804,0,-99
530,102444,524206.2347,4882442.584,575,89539,2,0.11,16,8,1975,1,365,23772827,2647,0,-99
496,98825,506669.5912,4888154.211,576,85292,2,0.13,16,107,1975,1,365,23773613,1398,0,-99
522,102382,513878.9182,4878106.223,577,89470,2,0.03,16,134,1975,1,365,23772789,2638,0,-99
477,98075,502956.6115,4879757.911,578,84432,2,0.013,16,139,1975,1,365,23772753,336,0,-99
478,98075,502901.0486,4879832.134,579,84432,2,0.013,16,139,1975,1,365,23772749,1662,0,-99
497,98826,533307.0217,4888498.666,580,85293,2,0.03,16,157,1975,1,365,23772871,1860,0,-99
537,103232,496108.269,4884370.628,581,90475,2,0.21,16,202,1975,1,365,23772727,3181,0,-99
538,103232,496340.4406,4884253.691,582,90475,2,0.21,16,202,1975,1,365,23772727,3181,0,-99
514,100442,528385.857,4884284.086,583,87198,2,0.04,16,234,1975,1,365,23772855,1201,0,-99
564,106831,513848.756,4879160.472,584,94715,2,0.02,16,234,1975,1,365,23773625,6334,0,-99
547,104467,530919.7271,4886663.244,585,,2,0.17,16,260,1975,1,365,23772861,452,0,-99
548,104467,530982.9911,4887087.865,586,,2,0.17,16,260,1975,1,365,23772865,437,0,-99
505,100026,504843.8528,4884866.8,587,86708,2,0.05,16,274,1975,1,365,23774937,802,0,-99
625,114718,505685.4609,4885779.187,588,103154,2,0.11,16,89,1976,1,365,23773521,2726,0,-99
482,98644,563117.8778,4892101.678,589,85080,2,0.12,16,168,1976,1,365,23773211,3318,0,-99
483,98644,563293.3347,4892065.418,590,85080,2,0.12,16,168,1976,1,365,23773209,1775,0,-99
523,102390,535357.059,4888409.841,591,,2,0.045,16,194,1976,1,365,23773469,4005,0,-99
559,105558,508802.0906,4878048.077,592,93209,2,0.85,16,219,1976,60,304,23774389,2595,0,-99
560,105558,507780.6918,4878410.379,593,93209,2,0.85,16,219,1976,60,304,23774389,2595,0,-99
524,102392,515023.9364,4878514.182,594,89480,2,0.35,16,19,1977,1,365,23772793,543,0,-99
576,108591,560514.3685,4886346.084,595,,2,0.52,16,39,1977,1,365,23773011,170,0,-99
577,108591,553732.42,4891078.992,596,,2,0.52,16,39,1977,1,365,23773407,154,0,-99
597,111472,497856.387,4881998.049,597,99968,2,0.51,16,66,1977,1,365,23772731,1924,0,-99
594,110216,498037.1247,4880757.812,598,98601,2,0.17,16,83,1977,60,304,23772741,561,0,-99
535,102696,496131.4705,4882700.076,599,89821,4,0.59,16,96,1977,60,304,-99,-99,0,-99
536,103009,495932.4174,4883349.358,600,90203,4,0.59,16,96,1977,60,304,-99,-99,0,-99
598,111472,553732.42,4891078.992,601,99968,2,0.51,16,105,1977,1,365,23773407,154,0,-99
599,111472,560514.3685,4886346.084,602,99968,2,0.51,16,105,1977,1,365,23773011,170,0,-99
520,101684,510197.3777,4877775.488,603,88642,2,0.51,16,116,1977,1,365,23774413,2975,0,-99
960,197145,498805.2523,4880161.875,607,253209,2,0.677,16,126,1977,1,365,23772743,668,0,-99
933,194570,499077.974,4880249.915,604,248965,2,0.27,1024,126,1977,60,304,23774285,776,0,-99
934,194570,499094.1386,4880119.316,605,248965,2,0.27,1024,126,1977,60,304,23774285,776,0,-99
935,194570,498960.0228,4880118.28,606,248965,2,0.27,1024,126,1977,60,304,23772743,668,0,-99
658,118101,495733.6539,4882836.88,608,107124,4,0.04,16,146,1977,60,304,-99,-99,0,-99
534,102647,509133.7374,4879542.881,609,,2,0.04,16,194,1977,1,365,23773487,1704,0,-99
549,104468,534497.1993,4887860.286,610,,2,0.03,16,201,1977,1,365,23772883,1495,0,-99
525,102395,534140.1552,4888289.493,611,,2,0.014,16,202,1977,1,365,23773469,4005,0,-99
526,102395,534140.1552,4888289.493,612,,2,0.014,16,202,1977,1,365,23773469,4005,0,-99
543,104176,514867.4811,4898589.724,613,,2,0.16,16,202,1977,1,365,23773639,6061,0,-99
595,110298,521745.8145,4881340.445,614,98698,2,0.11,16,217,1977,1,365,23772823,686,0,-99
662,119418,511727.9165,4876394.268,615,108633,2,0.02,16,221,1977,1,365,23774473,2528,0,-99
553,104774,511240.0007,4891798.888,616,92342,2,0.09,16,223,1977,1,365,23773533,2802,0,-99
600,111490,530862.7088,4886458.067,617,,2,0.05,16,237,1977,1,365,23772861,452,0,-99
561,106458,530094.9261,4886227.765,618,94268,2,0.12,16,238,1977,1,365,23772857,2359,0,-99
562,106458,530094.9261,4886227.765,619,94268,2,0.12,16,238,1977,1,365,23772857,2359,0,-99
566,107101,566714.2782,4892076.158,620,95023,2,0.02,16,238,1977,1,365,23773319,408,0,-99
567,107101,566720.8852,4892067.147,621,95023,2,0.02,16,238,1977,1,365,23773319,408,0,-99
568,107101,566763.8035,4892067.424,622,95023,2,0.02,16,238,1977,1,365,23773317,1855,0,-99
531,102451,507711.6869,4886339.172,623,89546,2,0.06,16,256,1977,1,365,23774197,3155,0,-99
532,102451,506119.6057,4894376.518,624,89546,2,0.06,16,256,1977,1,365,23773607,1994,0,-99
533,102451,507711.6869,4886339.172,625,89546,2,0.06,16,256,1977,1,365,23774197,3155,0,-99
596,110401,533549.4505,4887290.829,626,98817,2,0.01,16,266,1977,1,365,23772875,452,0,-99
540,103548,504843.8528,4884866.8,627,,2,0.04,16,290,1977,1,365,23774937,802,0,-99
610,113917,517461.0954,4881899.634,628,102233,2,0.01,16,363,1977,1,365,23774279,1518,0,-99
554,104776,566847.8431,4891422.632,629,92344,2,0.01,16,32,1978,1,365,23773317,1855,0,-99
557,105057,507495.8742,4886636.093,630,92647,2,0.16,16,38,1978,1,365,23773525,915,0,-99
558,105057,507271.8013,4886844.258,631,92647,2,0.16,16,38,1978,1,365,23773525,915,0,-99
702,135776,496197.0467,4884430.146,632,,2,1.26,16,60,1978,1,365,23772727,3181,0,-99
905,191535,496197.0467,4884430.146,633,,2,7.05,16,60,1978,1,365,23772727,3181,0,-99
977,199032,496197.0467,4884430.146,634,,2,0.35,16,60,1978,1,365,23772727,3181,0,-99
1001,200825,496197.0467,4884430.146,635,,2,0.07,16,60,1978,1,365,23772727,3181,0,-99
1037,208465,496207.0639,4884422.392,636,,2,0.46,16,60,1978,1,365,23772727,3181,0,-99
667,120550,568956.5029,4892596.621,637,109901,2,0.02,16,88,1978,1,365,23773315,2553,0,-99
668,120550,568901.0319,4892889.98,638,109901,2,0.05,16,88,1978,1,365,23773315,2553,0,-99
633,116861,514306.2059,4878088.365,639,105652,2,0.03,16,124,1978,1,365,23772789,2638,0,-99
659,118180,537618.059,4885847.044,640,107222,2,0.01,16,129,1978,1,365,23772889,554,0,-99
631,116714,560514.3685,4886346.084,641,,2,,16,167,1978,1,365,23773011,170,0,-99
632,116714,553732.42,4891078.992,642,,2,,16,167,1978,1,365,23773407,154,0,-99
583,109188,505142.3359,4879877.802,643,97421,2,0.08,16,230,1978,1,365,23774313,2790,0,-99
619,114506,524582.8036,4882663.928,644,102926,2,0.05,16,237,1978,1,365,23772827,2647,0,-99
669,120702,496207.0639,4884422.392,645,,2,0.86,16,268,1978,1,365,23772727,3181,0,-99
615,114284,505211.9483,4879913.477,646,102666,2,0.02,16,101,1979,1,365,23774313,2790,0,-99
620,114512,496225.4014,4884450.505,647,,2,0.18,16,172,1979,1,365,23772727,3181,0,-99
614,114188,497376.839,4882597.989,648,102553,2,0.18,16,193,1979,1,365,23774199,838,0,-99
670,120703,496224.7364,4884450.401,649,,2,1.01,16,200,1979,1,365,23772727,3181,0,-99
611,113981,535562.1637,4887145.53,650,,2,0.05,16,295,1979,1,365,23772883,1495,0,-99
660,118584,506768.2822,4887772.367,651,107677,2,0.016,16,302,1979,1,365,23773613,1398,0,-99
635,117011,513590.2546,4897169.319,652,105828,2,0.01,16,306,1979,1,365,23773559,2806,0,-99
581,109065,497900.4287,4880429.111,653,97281,2,0.01,16,28,1980,1,365,23772741,561,0,-99
608,112736,507511.1493,4886637.59,654,100829,2,0.01,16,73,1980,1,365,23773525,915,0,-99
616,114294,504749.508,4883751.169,655,102679,2,0.19,16,109,1980,1,365,23773515,1250,0,-99
617,114294,504912.5925,4883460.91,656,102679,2,0.19,16,109,1980,1,365,23773515,1250,0,-99
612,113990,518651.369,4880344.785,657,102322,2,0.33,16,119,1980,1,365,23773629,2171,0,-99
613,113990,514732.0132,4879502.417,658,102322,2,0.33,16,119,1980,1,365,23773625,6334,0,-99
569,107510,497913.3999,4880329.83,659,95498,2,0.014,16,121,1980,1,365,23772741,561,0,-99
176,47684,530984.6866,4886688.386,660,27474,2,0.025,16,206,1980,1,365,23772861,452,0,-99
675,124611,534857.0624,4887674.7,661,115553,2,0.34,16,235,1980,1,365,23772883,1495,0,-99
621,114514,533760.4818,4888408.789,662,,2,0.01,16,280,1980,1,365,23772873,761,0,-99
727,148061,543215.7929,4884521.202,663,,2,0.02,16,34,1981,1,365,23772919,891,0,-99
801,174602,543202.387,4884485.858,664,219080,2,0.057,16,34,1981,1,365,23772919,891,0,-99
618,114453,517988.172,4880176.004,665,102859,2,0.02,16,195,1981,1,365,23773629,2171,0,-99
626,114893,512161.6577,4892431.46,666,103359,2,0.01,16,233,1981,1,365,23773533,2802,0,-99
624,114645,496225.4873,4884450.607,667,,2,0.35,16,261,1981,1,365,23772727,3181,0,-99
671,120703,496224.7364,4884450.401,668,,2,1.39,16,261,1981,1,365,23772727,3181,0,-99
565,107034,568659.4818,4891857.127,669,94949,2,0.005,16,302,1981,1,365,23773315,2553,0,-99
578,108829,507352.8291,4878787.227,670,97014,4,0.45,1024,35,1982,1,365,-99,-99,0,-99
579,108830,507107.9788,4878475.736,671,,4,0.56,1024,35,1982,1,365,-99,-99,0,-99
580,108831,506875.3416,4878480.94,672,,4,1,1024,35,1982,1,365,-99,-99,0,-99
622,114557,523972.3749,4882359.622,673,102981,2,0.01,16,53,1982,1,365,23772827,2647,0,-99
627,116427,497221.4535,4882409.826,674,105144,2,0.44,16,237,1982,1,365,23772731,1924,0,-99
628,116427,497416.7588,4882226.4,675,105144,2,0.44,16,237,1982,1,365,23772731,1924,0,-99
665,119939,506925.2342,4894377.422,676,109203,2,0.022,16,326,1982,1,365,23773963,2909,0,-99
570,107513,509186.166,4891911.279,677,95501,2,0.13,16,336,1982,1,365,23773601,3173,0,-99
607,112454,521843.5575,4881049.315,678,100512,2,0.01,16,124,1983,1,365,23772819,90,0,-99
623,114561,516373.4392,4878143.613,679,102985,2,0.01,16,209,1983,1,365,23772795,1599,0,-99
815,177518,506573.8796,4885102.651,680,224192,2,0.455,16,244,1983,1,365,23773521,2726,0,-99
630,116440,497970.2456,4880678.198,682,105159,2,0.42,16,287,1983,1,365,23772741,561,0,-99
629,116439,498498.9884,4881105.964,681,,2,0.41,16,287,1983,60,304,23772737,425,0,-99
634,116924,497049.8399,4882870.467,683,105728,2,1.06,16,321,1983,1,365,23772731,1924,0,-99
571,108210,497900.4287,4880429.111,684,96287,2,0.005,16,164,1985,1,365,23772741,561,0,-99
609,113413,528139.5041,4884311,685,101600,2,0.01,16,45,1986,1,365,23772847,205,0,-99
656,117302,546234.5254,4884383.983,686,106159,2,0.056,16,71,1986,1,365,23772949,3369,0,-99
657,117458,524696.85,4882744.081,687,106349,2,0.11,16,134,1986,1,365,23772827,2647,0,-99
672,120832,496197.0467,4884430.146,688,,2,0.2,16,225,1986,1,365,23772727,3181,0,-99
704,135778,496197.0467,4884430.146,689,,2,0.003,16,225,1986,1,365,23772727,3181,0,-99
706,135781,496197.0467,4884430.146,690,,2,0.04,16,225,1986,1,365,23772727,3181,0,-99
710,141414,496197.0467,4884430.146,691,,2,0.003,16,225,1986,1,365,23772727,3181,0,-99
723,145899,496197.0467,4884430.146,692,,2,0.003,16,225,1986,1,365,23772727,3181,0,-99
705,135778,496197.0467,4884430.146,693,,2,0.08,16,275,1986,1,365,23772727,3181,0,-99
707,135781,496197.0467,4884430.146,694,,2,0.93,16,275,1986,1,365,23772727,3181,0,-99
711,141414,496197.0467,4884430.146,695,,2,0.081,16,275,1986,1,365,23772727,3181,0,-99
724,145899,496197.0467,4884430.146,696,,2,0.07,16,275,1986,1,365,23772727,3181,0,-99
663,119487,515025.5368,4878514.19,697,108715,2,0.4501,16,209,1987,1,365,23772793,543,0,-99
661,119028,523817.6562,4882178.912,698,108185,2,0.125,16,105,1988,1,365,23772827,2647,0,-99
664,119639,507357.4658,4879639.13,699,108881,2,0.01,16,64,1990,1,365,23772769,3540,0,-99
737,152539,522239.6747,4881855.507,700,170807,2,0.14,16,93,1990,1,365,23772825,1130,0,-99
761,164216,522433.7714,4881692.497,701,200730,2,0.44,16,93,1990,1,365,23774333,873,0,-99
687,128557,496225.5115,4884451.395,702,,2,10,16,163,1990,60,304,23772727,3181,0,-99
640,117104,576445.4987,4893979.841,707,127653,-99,20,2048,197,1990,1,151,-99,-99,0,-99
647,117105,533827.0569,4888214.644,714,127654,-99,80,2048,197,1990,1,151,-99,-99,0,-99
650,117106,574568.5175,4893328.157,717,127655,-99,150,2048,197,1990,1,151,-99,-99,0,-99
805,176874,576507.7744,4900864.374,722,223307,-99,100,2048,197,1990,1,151,-99,-99,0,-99
653,117107,563382.5237,4891235.476,720,127656,-99,300,2048,197,1990,1,212,-99,-99,0,-99
638,117104,576445.4987,4893979.841,705,127653,-99,8,2048,197,1990,152,166,-99,-99,0,-99
641,117105,533827.0569,4888214.644,708,127654,-99,50,2048,197,1990,152,166,-99,-99,0,-99
648,117106,574568.5175,4893328.157,715,127655,-99,100,2048,197,1990,152,242,-99,-99,0,-99
806,176874,576507.7744,4900864.374,723,223307,-99,75,2048,197,1990,152,319,-99,-99,0,-99
643,117105,533827.0569,4888214.644,710,127654,-99,35,2048,197,1990,167,181,-99,-99,0,-99
637,117104,576445.4987,4893979.841,704,127653,-99,3,2048,197,1990,167,304,-99,-99,0,-99
644,117105,533827.0569,4888214.644,711,127654,-99,25,2048,197,1990,182,196,-99,-99,0,-99
642,117105,533827.0569,4888214.644,709,127654,-99,20,2048,197,1990,197,304,-99,-99,0,-99
652,117107,563382.5237,4891235.476,719,127656,-99,250,2048,197,1990,213,258,-99,-99,0,-99
649,117106,574568.5175,4893328.157,716,127655,-99,150,2048,197,1990,244,365,-99,-99,0,-99
651,117107,563382.5237,4891235.476,718,127656,-99,300,2048,197,1990,259,365,-99,-99,0,-99
636,117104,576445.4987,4893979.841,703,127653,-99,15,2048,197,1990,305,319,-99,-99,0,-99
646,117105,533827.0569,4888214.644,713,127654,-99,50,2048,197,1990,305,319,-99,-99,0,-99
639,117104,576445.4987,4893979.841,706,127653,-99,20,2048,197,1990,320,365,-99,-99,0,-99
645,117105,533827.0569,4888214.644,712,127654,-99,80,2048,197,1990,320,365,-99,-99,0,-99
804,176874,576507.7744,4900864.374,721,223307,-99,100,2048,197,1990,320,365,-99,-99,0,-99
666,120387,519576.1142,4880399.077,724,109721,2,0.024,16,255,1990,1,365,23775137,47,0,-99
98,21887,514620.962,4878313.361,725,12042,4,0.05,16,269,1990,60,304,-99,-99,0,-99
685,124837,549467.9019,4885845.749,733,127767,-99,60,2048,284,1990,1,151,-99,-99,0,-99
684,124837,549467.9019,4885845.749,732,127767,-99,25,2048,284,1990,152,166,-99,-99,0,-99
681,124837,549467.9019,4885845.749,729,127767,-99,18,2048,284,1990,167,181,-99,-99,0,-99
683,124837,549467.9019,4885845.749,731,127767,-99,12,2048,284,1990,182,196,-99,-99,0,-99
682,124837,549467.9019,4885845.749,730,127767,-99,10,2048,284,1990,197,212,-99,-99,0,-99
678,124837,549467.9019,4885845.749,726,127767,-99,8,2048,284,1990,213,304,-99,-99,0,-99
679,124837,549467.9019,4885845.749,727,127767,-99,40,2048,284,1990,305,319,-99,-99,0,-99
680,124837,549467.9019,4885845.749,728,127767,-99,60,2048,284,1990,320,365,-99,-99,0,-99
870,183135,553732.42,4891078.992,734,,2,,16,288,1990,1,365,23773407,154,0,-99
871,183135,560514.3685,4886346.084,735,,2,,16,288,1990,1,365,23773011,170,0,-99
840,181129,503227.5097,4882080.813,736,229839,2,0.38,16,361,1990,60,304,23773513,4575,0,-99
739,162087,535298.8949,4887287.817,737,,2,0.04,16,50,1991,60,304,23772883,1495,0,-99
944,195410,500291.5488,4880648.841,738,250126,2,0.09,16,58,1991,60,304,23772745,3325,0,-99
698,132999,526013.5677,4883565.067,739,,2,0.01,16,72,1991,1,365,23772829,1608,0,-99
841,181130,503390.8473,4882157.727,740,229841,2,0.19,16,85,1991,60,304,23773513,4575,0,-99
765,164769,516039.9221,4893126.715,741,201589,2,0.159,16,88,1991,1,365,23773535,3819,0,-99
766,164769,515998.8645,4893112.326,742,201589,2,0.159,16,88,1991,1,365,23773535,3819,0,-99
762,164613,537373.8863,4886151.803,743,201314,2,,16,114,1991,91,273,23772885,2316,0,-99
763,164613,553732.42,4891078.992,744,201314,2,,16,114,1991,91,273,23773407,154,0,-99
764,164613,560514.3685,4886346.084,745,201314,2,,16,114,1991,91,273,23773011,170,0,-99
745,163026,522591.3829,4882076.23,746,,2,,16,123,1991,91,273,23772825,1130,0,-99
746,163026,553732.42,4891078.992,747,,2,,16,123,1991,91,273,23773407,154,0,-99
747,163026,560514.3685,4886346.084,748,,2,,16,123,1991,91,273,23773011,170,0,-99
874,183399,553732.42,4891078.992,749,,2,,16,126,1991,60,304,23773407,154,0,-99
875,183399,560514.3685,4886346.084,750,,2,,16,126,1991,60,304,23773011,170,0,-99
876,183402,553732.42,4891078.992,751,,2,,16,126,1991,60,304,23773407,154,0,-99
877,183402,560514.3685,4886346.084,752,,2,,16,126,1991,60,304,23773011,170,0,-99
837,181069,495216.5478,4884619.506,753,229761,2,,16,128,1991,91,273,23772727,3181,0,-99
838,181069,553732.42,4891078.992,754,229761,2,,16,128,1991,91,273,23773407,154,0,-99
839,181069,560514.3685,4886346.084,755,229761,2,,16,128,1991,91,273,23773011,170,0,-99
688,128818,508290.9078,4878265.791,756,119706,4,0.11,16,129,1991,60,304,-99,-99,0,-99
860,182898,515909.469,4879554.909,757,232036,2,,16,133,1991,60,304,23773627,1328,0,-99
861,182898,553732.42,4891078.992,758,232036,2,,16,133,1991,60,304,23773407,154,0,-99
862,182898,560514.3685,4886346.084,759,232036,2,,16,133,1991,60,304,23773011,170,0,-99
863,182907,512938.312,4878219.773,760,232051,2,,16,133,1991,91,273,23772789,2638,0,-99
864,182907,511757.5391,4877660.264,761,232051,2,,16,133,1991,91,273,23774441,2256,0,-99
865,182907,553732.42,4891078.992,762,232051,2,,16,133,1991,91,273,23773407,154,0,-99
866,182907,560514.3685,4886346.084,763,232051,2,,16,133,1991,91,273,23773011,170,0,-99
750,163755,560514.3685,4886346.084,764,,2,4.23,16,140,1991,1,365,23773011,170,0,-99
751,163755,553732.42,4891078.992,765,,2,4.23,16,140,1991,1,365,23773407,154,0,-99
