; USGS 14162500 MCKENZIE RIVER NEAR VIDA  OR,,,,
42643,1850,2016,10,2
42644,1860,2016,10,3
42645,1930,2016,10,4
42646,2150,2016,10,5
42647,2190,2016,10,6
42648,2020,2016,10,7
42649,1990,2016,10,8
42650,1910,2016,10,9
42651,1940,2016,10,10
42652,1970,2016,10,11
42653,2070,2016,10,12
42654,2190,2016,10,13
42655,3320,2016,10,14
42656,3410,2016,10,15
42657,4070,2016,10,16
42658,4460,2016,10,17
42659,5940,2016,10,18
42660,4520,2016,10,19
42661,4460,2016,10,20
42662,6580,2016,10,21
42663,6050,2016,10,22
42664,5200,2016,10,23
42665,4740,2016,10,24
42666,4620,2016,10,25
42667,4590,2016,10,26
42668,5360,2016,10,27
42669,6020,2016,10,28
42670,5710,2016,10,29
42671,5420,2016,10,30
42672,5500,2016,10,31
42673,5320,2016,11,1
42674,4720,2016,11,2
42675,3620,2016,11,3
42676,3280,2016,11,4
42677,3220,2016,11,5
42678,3320,2016,11,6
42679,3220,2016,11,7
42680,3170,2016,11,8
42681,3120,2016,11,9
42682,3020,2016,11,10
42683,2960,2016,11,11
42684,2930,2016,11,12
42685,2910,2016,11,13
42686,3130,2016,11,14
42687,4390,2016,11,15
42688,4640,2016,11,16
42689,4380,2016,11,17
42690,3900,2016,11,18
42691,3640,2016,11,19
42692,3540,2016,11,20
42693,3780,2016,11,21
42694,3930,2016,11,22
42695,4750,2016,11,23
42696,5190,2016,11,24
42697,5020,2016,11,25
42698,5040,2016,11,26
42699,4900,2016,11,27
42700,5910,2016,11,28
42701,6300,2016,11,29
42702,5760,2016,11,30
42703,5640,2016,12,1
42704,5070,2016,12,2
42705,4590,2016,12,3
42706,5070,2016,12,4
42707,5360,2016,12,5
42708,4890,2016,12,6
42709,4420,2016,12,7
42710,4360,2016,12,8
42711,6320,2016,12,9
42712,9060,2016,12,10
42713,8620,2016,12,11
42714,7880,2016,12,12
42715,6340,2016,12,13
42716,5710,2016,12,14
42717,6870,2016,12,15
42718,5910,2016,12,16
42719,5280,2016,12,17
42720,4780,2016,12,18
42721,4510,2016,12,19
42722,6900,2016,12,20
42723,7540,2016,12,21
42724,6460,2016,12,22
42725,6160,2016,12,23
42726,5910,2016,12,24
42727,5380,2016,12,25
42728,4830,2016,12,26
42729,5240,2016,12,27
42730,5370,2016,12,28
42731,5070,2016,12,29
42732,4820,2016,12,30
42733,4520,2016,12,31
42734,4290,2017,1,1
42735,4190,2017,1,2
42736,4070,2017,1,3
42737,3860,2017,1,4
42738,3680,2017,1,5
42739,3630,2017,1,6
42740,3540,2017,1,7
42741,3660,2017,1,8
42742,4620,2017,1,9
42743,4840,2017,1,10
42744,4880,2017,1,11
42745,4680,2017,1,12
42746,4330,2017,1,13
42747,4160,2017,1,14
42748,3840,2017,1,15
42749,3550,2017,1,16
42750,3380,2017,1,17
42751,4520,2017,1,18
42752,5010,2017,1,19
42753,4680,2017,1,20
42754,4440,2017,1,21
42755,4290,2017,1,22
42756,4240,2017,1,23
42757,4320,2017,1,24
42758,4140,2017,1,25
42759,4180,2017,1,26
42760,4120,2017,1,27
42761,3980,2017,1,28
42762,3860,2017,1,29
42763,3880,2017,1,30
42764,3750,2017,1,31
42765,3520,2017,2,1
42766,3370,2017,2,2
42767,3120,2017,2,3
42768,3710,2017,2,4
42769,5570,2017,2,5
42770,5750,2017,2,6
42771,5390,2017,2,7
42772,5760,2017,2,8
42773,9390,2017,2,9
42774,10900,2017,2,10
42775,9520,2017,2,11
42776,7890,2017,2,12
42777,6510,2017,2,13
42778,6040,2017,2,14
42779,5510,2017,2,15
42780,6440,2017,2,16
42781,7260,2017,2,17
42782,6650,2017,2,18
42783,6380,2017,2,19
42784,6320,2017,2,20
42785,7240,2017,2,21
42786,7240,2017,2,22
42787,6060,2017,2,23
42788,5140,2017,2,24
42789,4480,2017,2,25
42790,4020,2017,2,26
42791,3880,2017,2,27
42792,3740,2017,2,28
42793,3620,2017,3,1
42794,3470,2017,3,2
42795,3420,2017,3,3
42796,3720,2017,3,4
42797,3660,2017,3,5
42798,3620,2017,3,6
42799,3970,2017,3,7
42800,6300,2017,3,8
42801,11900,2017,3,9
42802,12300,2017,3,10
42803,10200,2017,3,11
42804,9140,2017,3,12
42805,8670,2017,3,13
42806,9650,2017,3,14
42807,9400,2017,3,15
42808,10600,2017,3,16
42809,9320,2017,3,17
42810,9700,2017,3,18
42811,10400,2017,3,19
42812,9540,2017,3,20
42813,9340,2017,3,21
42814,9270,2017,3,22
42815,8130,2017,3,23
42816,8970,2017,3,24
42817,9390,2017,3,25
42818,9280,2017,3,26
42819,10800,2017,3,27
42820,10100,2017,3,28
42821,10200,2017,3,29
42822,11500,2017,3,30
42823,10200,2017,3,31
42824,8700,2017,4,1
42825,7800,2017,4,2
42826,7430,2017,4,3
42827,6780,2017,4,4
42828,6400,2017,4,5
42829,6200,2017,4,6
42830,6110,2017,4,7
42831,6000,2017,4,8
42832,5860,2017,4,9
42833,5690,2017,4,10
42834,5200,2017,4,11
42835,5110,2017,4,12
42836,5080,2017,4,13
42837,4990,2017,4,14
42838,4600,2017,4,15
42839,4270,2017,4,16
42840,4250,2017,4,17
42841,4880,2017,4,18
42842,5150,2017,4,19
42843,5450,2017,4,20
42844,5460,2017,4,21
42845,5510,2017,4,22
42846,5600,2017,4,23
42847,7330,2017,4,24
42848,9090,2017,4,25
42849,10600,2017,4,26
42850,10600,2017,4,27
42851,9480,2017,4,28
42852,8180,2017,4,29
42853,7650,2017,4,30
42854,7250,2017,5,1
42855,6320,2017,5,2
42856,6100,2017,5,3
42857,6450,2017,5,4
42858,7310,2017,5,5
42859,7490,2017,5,6
42860,6800,2017,5,7
42861,6090,2017,5,8
42862,5720,2017,5,9
42863,5580,2017,5,10
42864,5650,2017,5,11
42865,5940,2017,5,12
42866,6200,2017,5,13
42867,6080,2017,5,14
42868,6000,2017,5,15
42869,6980,2017,5,16
42870,7480,2017,5,17
42871,6970,2017,5,18
42872,6560,2017,5,19
42873,6190,2017,5,20
42874,6050,2017,5,21
42875,6160,2017,5,22
42876,6600,2017,5,23
42877,6430,2017,5,24
42878,6110,2017,5,25
42879,5630,2017,5,26
42880,5210,2017,5,27
42881,5210,2017,5,28
42882,5200,2017,5,29
42883,5230,2017,5,30
42884,5060,2017,5,31
42885,4680,2017,6,1
42886,4490,2017,6,2
42887,4370,2017,6,3
42888,4130,2017,6,4
42889,4050,2017,6,5
42890,3880,2017,6,6
42891,3820,2017,6,7
42892,4060,2017,6,8
42893,4050,2017,6,9
42894,4000,2017,6,10
42895,3980,2017,6,11
42896,3850,2017,6,12
42897,3720,2017,6,13
42898,3680,2017,6,14
42899,3610,2017,6,15
42900,3640,2017,6,16
42901,3560,2017,6,17
42902,3520,2017,6,18
42903,3520,2017,6,19
42904,3430,2017,6,20
42905,3140,2017,6,21
42906,3030,2017,6,22
42907,2940,2017,6,23
42908,2930,2017,6,24
42909,2910,2017,6,25
42910,2880,2017,6,26
42911,2860,2017,6,27
42912,2780,2017,6,28
42913,2710,2017,6,29
42914,2650,2017,6,30
42915,2710,2017,7,1
42916,2670,2017,7,2
42917,2650,2017,7,3
42918,2640,2017,7,4
42919,2570,2017,7,5
42920,2570,2017,7,6
42921,2570,2017,7,7
42922,2500,2017,7,8
42923,2480,2017,7,9
42924,2460,2017,7,10
42925,2440,2017,7,11
42926,2410,2017,7,12
42927,2410,2017,7,13
42928,2400,2017,7,14
42929,2450,2017,7,15
42930,2420,2017,7,16
42931,2400,2017,7,17
42932,2380,2017,7,18
42933,2390,2017,7,19
42934,2410,2017,7,20
42935,2400,2017,7,21
42936,2380,2017,7,22
42937,2370,2017,7,23
42938,2340,2017,7,24
42939,2340,2017,7,25
42940,2320,2017,7,26
42941,2300,2017,7,27
42942,2290,2017,7,28
42943,2270,2017,7,29
42944,2260,2017,7,30
42945,2610,2017,7,31
42946,2930,2017,8,1
42947,3360,2017,8,2
42948,3370,2017,8,3
42949,3420,2017,8,4
42950,3370,2017,8,5
42951,3370,2017,8,6
42952,3370,2017,8,7
42953,3380,2017,8,8
42954,3390,2017,8,9
42955,3350,2017,8,10
42956,3330,2017,8,11
42957,3320,2017,8,12
42958,3310,2017,8,13
42959,3310,2017,8,14
42960,3290,2017,8,15
42961,3280,2017,8,16
42962,3270,2017,8,17
42963,3260,2017,8,18
42964,3240,2017,8,19
42965,3230,2017,8,20
42966,3260,2017,8,21
42967,3220,2017,8,22
42968,3250,2017,8,23
42969,3210,2017,8,24
42970,3190,2017,8,25
42971,3140,2017,8,26
42972,3120,2017,8,27
42973,3200,2017,8,28
42974,3230,2017,8,29
42975,3110,2017,8,30
42976,3010,2017,8,31
42977,2470,2017,9,1
42978,2390,2017,9,2
42979,2370,2017,9,3
42980,2370,2017,9,4
42981,2370,2017,9,5
42982,2350,2017,9,6
42983,2310,2017,9,7
42984,2370,2017,9,8
42985,2250,2017,9,9
42986,2180,2017,9,10
42987,2090,2017,9,11
42988,2060,2017,9,12
42989,2050,2017,9,13
42990,2050,2017,9,14
42991,2050,2017,9,15
42992,2050,2017,9,16
42993,2050,2017,9,17
42994,2170,2017,9,18
42995,2640,2017,9,19
42996,3280,2017,9,20
42997,2850,2017,9,21
42998,2500,2017,9,22
42999,2390,2017,9,23
43000,2340,2017,9,24
43001,2310,2017,9,25
43002,2290,2017,9,26
43003,2270,2017,9,27
43004,2250,2017,9,28
43005,2240,2017,9,29
43006,2240,2017,9,30
43007,2260,2017,10,1
43008,2260,2017,10,2
43009,2230,2017,10,3
43010,2230,2017,10,4
43011,2130,2017,10,5
43012,2020,2017,10,6
43013,2020,2017,10,7
43014,2050,2017,10,8
43015,2030,2017,10,9
43016,2170,2017,10,10
43017,2960,2017,10,11
43018,3220,2017,10,12
43019,4210,2017,10,13
43020,3560,2017,10,14
43021,3250,2017,10,15
43022,3140,2017,10,16
43023,3140,2017,10,17
43024,3090,2017,10,18
43025,3950,2017,10,19
43026,5110,2017,10,20
43027,6970,2017,10,21
43028,11300,2017,10,22
43029,7780,2017,10,23
43030,6330,2017,10,24
43031,6110,2017,10,25
43032,5960,2017,10,26
43033,5740,2017,10,27
43034,5600,2017,10,28
43035,5420,2017,10,29
43036,5250,2017,10,30
43037,5140,2017,10,31
43038,4910,2017,11,1
43039,4860,2017,11,2
43040,5440,2017,11,3
43041,5230,2017,11,4
43042,5270,2017,11,5
43043,5210,2017,11,6
43044,4960,2017,11,7
43045,4770,2017,11,8
43046,4520,2017,11,9
43047,5740,2017,11,10
43048,5250,2017,11,11
43049,4900,2017,11,12
43050,5270,2017,11,13
43051,5380,2017,11,14
43052,5170,2017,11,15
43053,5700,2017,11,16
43054,5950,2017,11,17
43055,6020,2017,11,18
43056,5460,2017,11,19
43057,6930,2017,11,20
43058,9290,2017,11,21
43059,10600,2017,11,22
43060,13700,2017,11,23
43061,14700,2017,11,24
43062,11900,2017,11,25
43063,10200,2017,11,26
43064,9390,2017,11,27
43065,8340,2017,11,28
43066,7850,2017,11,29
43067,7360,2017,11,30
43068,6700,2017,12,1
43069,5870,2017,12,2
43070,5280,2017,12,3
43071,4660,2017,12,4
43072,4250,2017,12,5
43073,4020,2017,12,6
43074,3810,2017,12,7
43075,3490,2017,12,8
43076,3370,2017,12,9
43077,3260,2017,12,10
43078,3260,2017,12,11
43079,3100,2017,12,12
43080,2950,2017,12,13
43081,2940,2017,12,14
43082,2870,2017,12,15
43083,2810,2017,12,16
43084,2830,2017,12,17
43085,2680,2017,12,18
43086,2760,2017,12,19
43087,2960,2017,12,20
43088,2810,2017,12,21
43089,2840,2017,12,22
43090,2930,2017,12,23
43091,2960,2017,12,24
43092,3120,2017,12,25
43093,3090,2017,12,26
43094,3260,2017,12,27
43095,3280,2017,12,28
43096,4690,2017,12,29
43097,7020,2017,12,30
43098,5590,2017,12,31
43099,4900,2018,1,1
43100,4610,2018,1,2
43101,4130,2018,1,3
43102,3850,2018,1,4
43103,3730,2018,1,5
43104,3740,2018,1,6
43105,3610,2018,1,7
43106,3590,2018,1,8
43107,3800,2018,1,9
43108,3890,2018,1,10
43109,4650,2018,1,11
43110,6690,2018,1,12
43111,5840,2018,1,13
43112,5390,2018,1,14
43113,5240,2018,1,15
43114,4660,2018,1,16
43115,4960,2018,1,17
43116,5760,2018,1,18
43117,5900,2018,1,19
43118,5580,2018,1,20
43119,5360,2018,1,21
43120,5530,2018,1,22
43121,5550,2018,1,23
43122,6550,2018,1,24
43123,7200,2018,1,25
43124,6710,2018,1,26
43125,7070,2018,1,27
43126,8190,2018,1,28
43127,7620,2018,1,29
43128,7550,2018,1,30
43129,7120,2018,1,31
43130,6650,2018,2,1
43131,6270,2018,2,2
43132,5960,2018,2,3
43133,5550,2018,2,4
43134,5140,2018,2,5
43135,4460,2018,2,6
43136,4020,2018,2,7
43137,3770,2018,2,8
43138,3580,2018,2,9
43139,3430,2018,2,10
43140,3300,2018,2,11
43141,3240,2018,2,12
43142,3090,2018,2,13
43143,3000,2018,2,14
43144,2920,2018,2,15
43145,2770,2018,2,16
43146,2810,2018,2,17
43147,3410,2018,2,18
43148,3140,2018,2,19
43149,3010,2018,2,20
43150,2990,2018,2,21
43151,2930,2018,2,22
43152,2840,2018,2,23
43153,2880,2018,2,24
43154,3160,2018,2,25
43155,3360,2018,2,26
43156,3010,2018,2,27
43157,2970,2018,2,28
43158,3290,2018,3,1
43159,3240,2018,3,2
43160,3010,2018,3,3
43161,2890,2018,3,4
43162,2840,2018,3,5
43163,2850,2018,3,6
43164,2930,2018,3,7
43165,3180,2018,3,8
43166,4250,2018,3,9
43167,4050,2018,3,10
43168,3740,2018,3,11
43169,3790,2018,3,12
43170,4110,2018,3,13
43171,4330,2018,3,14
43172,3960,2018,3,15
43173,3710,2018,3,16
43174,3560,2018,3,17
43175,3420,2018,3,18
43176,3290,2018,3,19
43177,3200,2018,3,20
43178,3160,2018,3,21
43179,3480,2018,3,22
43180,3510,2018,3,23
43181,3480,2018,3,24
43182,3420,2018,3,25
43183,3320,2018,3,26
43184,3260,2018,3,27
43185,3310,2018,3,28
43186,3320,2018,3,29
43187,3110,2018,3,30
43188,3290,2018,3,31
43189,3290,2018,4,1
43190,3430,2018,4,2
43191,3270,2018,4,3
43192,3180,2018,4,4
43193,3300,2018,4,5
43194,4170,2018,4,6
43195,5330,2018,4,7
43196,6910,2018,4,8
43197,6410,2018,4,9
43198,5920,2018,4,10
43199,5970,2018,4,11
43200,6050,2018,4,12
43201,6000,2018,4,13
43202,5870,2018,4,14
43203,5850,2018,4,15
43204,5900,2018,4,16
43205,5970,2018,4,17
43206,5200,2018,4,18
43207,4760,2018,4,19
43208,4530,2018,4,20
43209,4360,2018,4,21
43210,4210,2018,4,22
43211,4070,2018,4,23
43212,4010,2018,4,24
43213,4060,2018,4,25
43214,4270,2018,4,26
43215,4540,2018,4,27
43216,4350,2018,4,28
43217,4260,2018,4,29
43218,4070,2018,4,30
43219,3760,2018,5,1
43220,3580,2018,5,2
43221,3420,2018,5,3
43222,3400,2018,5,4
43223,3390,2018,5,5
43224,3400,2018,5,6
43225,3360,2018,5,7
43226,3400,2018,5,8
43227,3690,2018,5,9
43228,4000,2018,5,10
43229,3930,2018,5,11
43230,3830,2018,5,12
43231,3790,2018,5,13
43232,4020,2018,5,14
43233,4450,2018,5,15
43234,4450,2018,5,16
43235,4350,2018,5,17
43236,4280,2018,5,18
43237,4220,2018,5,19
43238,4150,2018,5,20
43239,4100,2018,5,21
43240,4400,2018,5,22
43241,4700,2018,5,23
43242,4800,2018,5,24
43243,5070,2018,5,25
43244,4950,2018,5,26
43245,4870,2018,5,27
43246,4850,2018,5,28
43247,4880,2018,5,29
43248,4920,2018,5,30
43249,4890,2018,5,31
43250,4830,2018,6,1
43251,4770,2018,6,2
43252,4730,2018,6,3
43253,4690,2018,6,4
43254,4630,2018,6,5
43255,4590,2018,6,6
43256,4540,2018,6,7
43257,4500,2018,6,8
43258,4670,2018,6,9
43259,4670,2018,6,10
43260,4190,2018,6,11
43261,3500,2018,6,12
43262,2890,2018,6,13
43263,2620,2018,6,14
43264,2550,2018,6,15
43265,2530,2018,6,16
43266,2530,2018,6,17
43267,2530,2018,6,18
43268,2530,2018,6,19
43269,2510,2018,6,20
43270,2540,2018,6,21
43271,2460,2018,6,22
43272,2420,2018,6,23
43273,2400,2018,6,24
43274,2400,2018,6,25
43275,2390,2018,6,26
43276,2390,2018,6,27
43277,2370,2018,6,28
43278,2350,2018,6,29
43279,2360,2018,6,30
43280,2300,2018,7,1
43281,2280,2018,7,2
43282,2290,2018,7,3
43283,2320,2018,7,4
43284,2300,2018,7,5
43285,2270,2018,7,6
43286,2230,2018,7,7
43287,2230,2018,7,8
43288,2240,2018,7,9
43289,2220,2018,7,10
43290,2200,2018,7,11
43291,2190,2018,7,12
43292,2190,2018,7,13
43293,2190,2018,7,14
43294,2190,2018,7,15
43295,2180,2018,7,16
43296,2150,2018,7,17
43297,2140,2018,7,18
43298,2120,2018,7,19
43299,2120,2018,7,20
43300,2120,2018,7,21
43301,2120,2018,7,22
43302,2100,2018,7,23
43303,2100,2018,7,24
43304,2070,2018,7,25
43305,2030,2018,7,26
43306,2020,2018,7,27
43307,2040,2018,7,28
43308,2030,2018,7,29
43309,2030,2018,7,30
43310,2020,2018,7,31
43311,2090,2018,8,1
43312,2240,2018,8,2
43313,2240,2018,8,3
43314,2220,2018,8,4
43315,2140,2018,8,5
43316,2130,2018,8,6
43317,2130,2018,8,7
43318,2090,2018,8,8
43319,2100,2018,8,9
43320,2070,2018,8,10
43321,2010,2018,8,11
43322,2000,2018,8,12
43323,2000,2018,8,13
43324,1980,2018,8,14
43325,2000,2018,8,15
43326,1990,2018,8,16
43327,1970,2018,8,17
43328,1960,2018,8,18
43329,1960,2018,8,19
43330,1950,2018,8,20
43331,1950,2018,8,21
43332,1940,2018,8,22
43333,1950,2018,8,23
43334,1950,2018,8,24
43335,1940,2018,8,25
43336,1940,2018,8,26
43337,1960,2018,8,27
43338,1970,2018,8,28
43339,2070,2018,8,29
43340,2070,2018,8,30
43341,2060,2018,8,31
43342,2050,2018,9,1
43343,2050,2018,9,2
43344,2040,2018,9,3
43345,2030,2018,9,4
43346,2030,2018,9,5
43347,2050,2018,9,6
43348,2030,2018,9,7
43349,2020,2018,9,8
43350,2020,2018,9,9
43351,2020,2018,9,10
43352,2020,2018,9,11
43353,2010,2018,9,12
43354,1970,2018,9,13
43355,1840,2018,9,14
43356,1770,2018,9,15
43357,1790,2018,9,16
43358,1750,2018,9,17
43359,1740,2018,9,18
43360,1730,2018,9,19
43361,1730,2018,9,20
43362,1720,2018,9,21
43363,1730,2018,9,22
43364,1730,2018,9,23
43365,1720,2018,9,24
43366,1720,2018,9,25
43367,1710,2018,9,26
43368,1720,2018,9,27
43369,1680,2018,9,28
43370,1670,2018,9,29
43371,1640,2018,9,30
43372,1630,2018,10,1
43373,1630,2018,10,2
43374,1630,2018,10,3
43375,1630,2018,10,4
43376,1660,2018,10,5
43377,1790,2018,10,6
43378,1690,2018,10,7
43379,1680,2018,10,8
43380,1710,2018,10,9
43381,1700,2018,10,10
43382,1660,2018,10,11
43383,1640,2018,10,12
43384,1630,2018,10,13
43385,1620,2018,10,14
43386,1620,2018,10,15
43387,1620,2018,10,16
43388,1620,2018,10,17
43389,1620,2018,10,18
43390,1620,2018,10,19
43391,1620,2018,10,20
43392,1620,2018,10,21
43393,1580,2018,10,22
43394,1520,2018,10,23
43395,1470,2018,10,24
43396,1460,2018,10,25
43397,1460,2018,10,26
43398,1480,2018,10,27
43399,1610,2018,10,28
43400,1860,2018,10,29
43401,1700,2018,10,30
43402,1710,2018,10,31
43403,1960,2018,11,1
43404,1850,2018,11,2
43405,1840,2018,11,3
43406,1880,2018,11,4
43407,1870,2018,11,5
43408,1840,2018,11,6
43409,1780,2018,11,7
43410,1730,2018,11,8
43411,1710,2018,11,9
43412,1690,2018,11,10
43413,1680,2018,11,11
43414,1670,2018,11,12
43415,1660,2018,11,13
43416,1660,2018,11,14
43417,1690,2018,11,15
43418,1650,2018,11,16
43419,1630,2018,11,17
43420,1600,2018,11,18
43421,1600,2018,11,19
43422,1450,2018,11,20
43423,1530,2018,11,21
43424,1870,2018,11,22
43425,3070,2018,11,23
43426,3480,2018,11,24
43427,3040,2018,11,25
43428,2950,2018,11,26
43429,3570,2018,11,27
43430,4520,2018,11,28
43431,4230,2018,11,29
43432,3840,2018,11,30
43433,3470,2018,12,1
43434,3180,2018,12,2
43435,3000,2018,12,3
43436,2770,2018,12,4
43437,2530,2018,12,5
43438,2370,2018,12,6
43439,2270,2018,12,7
43440,2220,2018,12,8
43441,2130,2018,12,9
43442,2200,2018,12,10
43443,2250,2018,12,11
43444,3470,2018,12,12
43445,3220,2018,12,13
43446,3080,2018,12,14
43447,3170,2018,12,15
43448,2980,2018,12,16
43449,3220,2018,12,17
43450,6550,2018,12,18
43451,7750,2018,12,19
43452,6790,2018,12,20
43453,7300,2018,12,21
43454,6330,2018,12,22
43455,5890,2018,12,23
43456,7720,2018,12,24
43457,7160,2018,12,25
43458,6290,2018,12,26
43459,5540,2018,12,27
43460,4700,2018,12,28
43461,4280,2018,12,29
43462,5380,2018,12,30
43463,5300,2018,12,31
