REGION,PVT,PVTto,VEGCLASSfrom,VEGCLASSto,ABBREVfrom,ABBREVto,STARTAGE,ENDAGE,RNDAGE,LAI,CARBON
1,1,1,6211,6211,PUBH,PUBH,1,999,500,0,0
1,1,1,6212,6212,PUBF,PABF,1,3,1,0,0
1,1,1,6213,6213,PUBG,PUBG,1,999,500,0,0
1,1,1,6214,6214,PUBK,PUBK,1,999,500,0,0
1,1,1,6221,6221,PABH,PABH,1,999,500,0,0
1,1,1,6222,6222,PABF,PABF,1,999,500,0,0
1,1,1,6223,6223,PABG,PABG,1,999,500,0,0
1,1,1,6224,6224,PABK,PABK,1,999,500,0,0
1,1,1,6234,6234,PUSK,PUSK,1,999,500,0,0
1,1,1,6235,6235,PUSA,PUSA,1,999,500,0,0
1,1,1,6236,6236,PUSC,PUSC,1,999,500,0,0
1,1,1,6237,6237,PUSE,PUSE,1,999,500,0,0
1,1,1,6241,6241,PEMH,PEMH,1,999,500,1,0
1,1,1,6242,6242,PEMF,PEMF,1,999,500,1,0
1,1,1,6243,6243,PEMG,PEMG,1,999,500,1,0
1,1,1,6244,6244,PEMK,PEMK,1,999,500,1,0
1,1,1,6245,6245,PEMA,PEMA,1,999,500,1,0
1,1,1,6246,6246,PEMC,PEMC,1,999,500,1,0
1,1,1,6247,6247,PEME,PEME,1,999,500,1,0
1,1,1,6248,6248,PEMD,PEMD,1,999,500,1,0
1,1,1,6249,6249,PEMB,PEMB,1,999,500,1,0
1,1,1,6261,6261,PSS6H,PSS6H,1,999,500,2,0
1,1,1,6262,6262,PSS6F,PSS6F,1,999,500,2,0
1,1,1,6263,6263,PSS6G,PSS6G,1,999,500,2,0
1,1,1,6264,6264,PSS6K,PSS6K,1,999,500,2,0
1,1,1,6265,6265,PSS6A,PSS6A,1,999,500,2,0
1,1,1,6266,6266,PSS6C,PSS6C,1,999,500,2,0
1,1,1,6267,6267,PSS6E,PSS6E,1,999,500,2,0
1,1,1,6268,6268,PSS6D,PSS6D,1,999,500,2,0
1,1,1,6269,6269,PSS6B,PSS6B,1,999,500,2,0
1,1,1,6271,6271,PSS7H,PSS7H,1,999,500,2,0
1,1,1,6272,6272,PSS7F,PSS7F,1,999,500,2,0
1,1,1,6273,6273,PSS7G,PSS7G,1,999,500,2,0
1,1,1,6274,6274,PSS7K,PSS7K,1,999,500,2,0
1,1,1,6275,6275,PSS7A,PFO7C,1,10,1,2,0
1,1,1,6276,6276,PSS7C,PSS7C,1,999,500,2,0
1,1,1,6277,6277,PSS7E,PSS7E,1,999,500,2,0
1,1,1,6278,6278,PSS7D,PSS7D,1,999,500,2,0
1,1,1,6279,6279,PSS7B,PSS7B,1,999,500,2,0
1,1,1,6281,6281,PFO6H,PFO6H,1,999,500,3,0
1,1,1,6282,6282,FPO6F,FPO6F,1,999,500,3,0
1,1,1,6283,6283,PFO6G,PFO6G,1,999,500,3,0
1,1,1,6284,6284,PFO6K,PFO6K,1,999,500,3,0
1,1,1,6285,6285,PFO6A,PFO6A,1,999,500,3,0
1,1,1,6286,6286,PFO6C,PFO6C,1,999,500,3,0
1,1,1,6287,6287,PFO6E,PFO6E,1,999,500,3,0
1,1,1,6288,6288,PFO6D,PFO6D,1,999,500,3,0
1,1,1,6289,6289,PFO6B,PFO6B,1,999,500,3,0
1,1,1,6291,6291,PFO7H,PFO7H,1,999,500,3,0
1,1,1,6292,6292,PFO7F,PFO7F,1,999,500,3,0
1,1,1,6293,6293,PFO7G,PFO7G,1,999,500,3,0
1,1,1,6294,6294,PFO7K,PFO7K,1,999,500,3,0
1,1,1,6295,6295,PFO7A,PFO7A,1,999,500,3,0
1,1,1,6296,6296,PFO7C,PFO7C,1,999,500,3,0
1,1,1,6297,6297,PFO7E,PFO7E,1,999,500,3,0
1,1,1,6298,6298,PFO7D,PFO7D,1,999,500,3,0
1,1,1,6299,6299,PFO7B,PFO7B,1,999,500,3,0
